x1,x2,x3,x4,x5,x6,x7,y
0.98,514.5,294,110.25,7,3,0.25,29.78
0.98,514.5,294,110.25,7,4,0.25,30.1
0.98,514.5,294,110.25,7,5,0.25,30.19
0.9,563.5,318.5,122.5,7,2,0.25,36.35
0.9,563.5,318.5,122.5,7,3,0.25,35.1
0.9,563.5,318.5,122.5,7,4,0.25,32.83
0.9,563.5,318.5,122.5,7,5,0.25,32.46
0.86,588,294,147,7,2,0.25,33.52
0.86,588,294,147,7,3,0.25,32.93
0.86,588,294,147,7,4,0.25,28.38
0.86,588,294,147,7,5,0.25,29.82
0.82,612.5,318.5,147,7,2,0.25,28.77
0.82,612.5,318.5,147,7,3,0.25,27.76
0.82,612.5,318.5,147,7,4,0.25,26.95
0.82,612.5,318.5,147,7,5,0.25,26.41
0.79,637,343,147,7,2,0.25,45.13
0.79,637,343,147,7,3,0.25,43.66
0.79,637,343,147,7,4,0.25,37.76
0.79,637,343,147,7,5,0.25,36.87
0.76,661.5,416.5,122.5,7,2,0.25,36.07
0.76,661.5,416.5,122.5,7,3,0.25,36.44
0.76,661.5,416.5,122.5,7,4,0.25,37.28
0.76,661.5,416.5,122.5,7,5,0.25,37.29
0.74,686,245,220.5,3.5,2,0.25,14.49
0.74,686,245,220.5,3.5,3,0.25,13.79
0.74,686,245,220.5,3.5,4,0.25,14.72
0.74,686,245,220.5,3.5,5,0.25,14.76
0.71,710.5,269.5,220.5,3.5,2,0.25,14.92
0.71,710.5,269.5,220.5,3.5,3,0.25,14.74
0.71,710.5,269.5,220.5,3.5,4,0.25,15.57
0.71,710.5,269.5,220.5,3.5,5,0.25,14.94
0.69,735,294,220.5,3.5,2,0.25,14.92
0.69,735,294,220.5,3.5,3,0.25,14.38
0.69,735,294,220.5,3.5,4,0.25,15.44
0.69,735,294,220.5,3.5,5,0.25,15.17
0.66,759.5,318.5,220.5,3.5,2,0.25,15.53
0.66,759.5,318.5,220.5,3.5,3,0.25,15.8
0.66,759.5,318.5,220.5,3.5,4,0.25,16.14
0.66,759.5,318.5,220.5,3.5,5,0.25,16.26
0.64,784,343,220.5,3.5,2,0.25,19.87
0.64,784,343,220.5,3.5,3,0.25,20.03
0.64,784,343,220.5,3.5,4,0.25,20.46
0.64,784,343,220.5,3.5,5,0.25,20.28
0.62,808.5,367.5,220.5,3.5,2,0.25,14.89
0.62,808.5,367.5,220.5,3.5,3,0.25,14.96
0.62,808.5,367.5,220.5,3.5,4,0.25,14.89
0.62,808.5,367.5,220.5,3.5,5,0.25,14.35
0.98,514.5,294,110.25,7,2,0.25,29.61
0.98,514.5,294,110.25,7,3,0.25,29.59
0.98,514.5,294,110.25,7,4,0.25,30.19
0.98,514.5,294,110.25,7,5,0.25,30.12
0.9,563.5,318.5,122.5,7,2,0.25,32.12
0.9,563.5,318.5,122.5,7,3,0.25,37.12
0.9,563.5,318.5,122.5,7,4,0.25,36.16
0.9,563.5,318.5,122.5,7,5,0.25,33.16
0.86,588,294,147,7,2,0.25,29.45
0.86,588,294,147,7,3,0.25,34.19
0.86,588,294,147,7,4,0.25,33.93
0.86,588,294,147,7,5,0.25,28.31
0.82,612.5,318.5,147,7,2,0.25,26.3
0.82,612.5,318.5,147,7,3,0.25,29.43
0.82,612.5,318.5,147,7,4,0.25,28.76
0.82,612.5,318.5,147,7,5,0.25,27.34
0.79,637,343,147,7,2,0.25,36.26
0.79,637,343,147,7,3,0.25,45.48
0.79,637,343,147,7,4,0.25,44.16
0.79,637,343,147,7,5,0.25,37.26
0.76,661.5,416.5,122.5,7,2,0.25,37.2
0.76,661.5,416.5,122.5,7,3,0.25,36.76
0.76,661.5,416.5,122.5,7,4,0.25,37.05
0.76,661.5,416.5,122.5,7,5,0.25,37.51
0.74,686,245,220.5,3.5,2,0.25,14.92
0.74,686,245,220.5,3.5,3,0.25,15.24
0.74,686,245,220.5,3.5,4,0.25,15.03
0.74,686,245,220.5,3.5,5,0.25,15.35
0.71,710.5,269.5,220.5,3.5,2,0.25,14.67
0.71,710.5,269.5,220.5,3.5,3,0.25,15.09
0.71,710.5,269.5,220.5,3.5,4,0.25,15.2
0.71,710.5,269.5,220.5,3.5,5,0.25,15.64
0.69,735,294,220.5,3.5,2,0.25,15.37
0.69,735,294,220.5,3.5,3,0.25,15.73
0.69,735,294,220.5,3.5,4,0.25,15.83
0.69,735,294,220.5,3.5,5,0.25,16.13
0.66,759.5,318.5,220.5,3.5,2,0.25,15.95
0.66,759.5,318.5,220.5,3.5,3,0.25,15.59
0.66,759.5,318.5,220.5,3.5,4,0.25,16.17
0.66,759.5,318.5,220.5,3.5,5,0.25,16.14
0.64,784,343,220.5,3.5,2,0.25,19.65
0.64,784,343,220.5,3.5,3,0.25,19.76
0.64,784,343,220.5,3.5,4,0.25,20.37
0.64,784,343,220.5,3.5,5,0.25,19.9
0.62,808.5,367.5,220.5,3.5,2,0.25,15.41
0.62,808.5,367.5,220.5,3.5,3,0.25,15.56
0.62,808.5,367.5,220.5,3.5,4,0.25,15.07
0.62,808.5,367.5,220.5,3.5,5,0.25,15.38
0.98,514.5,294,110.25,7,2,0.25,29.53
0.98,514.5,294,110.25,7,3,0.25,29.77
0.98,514.5,294,110.25,7,4,0.25,30
0.98,514.5,294,110.25,7,5,0.25,30.2
0.9,563.5,318.5,122.5,7,2,0.25,32.25
0.9,563.5,318.5,122.5,7,3,0.25,32
0.9,563.5,318.5,122.5,7,4,0.25,37.19
0.9,563.5,318.5,122.5,7,5,0.25,35.62
0.86,588,294,147,7,2,0.25,28.02
0.86,588,294,147,7,3,0.25,29.43
0.86,588,294,147,7,4,0.25,34.15
0.86,588,294,147,7,5,0.25,33.47
0.82,612.5,318.5,147,7,2,0.25,26.53
0.82,612.5,318.5,147,7,3,0.25,26.08
0.82,612.5,318.5,147,7,4,0.25,29.31
0.82,612.5,318.5,147,7,5,0.25,28.14
0.79,637,343,147,7,2,0.25,37.54
0.79,637,343,147,7,3,0.25,36.66
0.79,637,343,147,7,4,0.25,45.28
0.79,637,343,147,7,5,0.25,43.73
0.76,661.5,416.5,122.5,7,2,0.25,36.93
0.76,661.5,416.5,122.5,7,3,0.25,37.01
0.76,661.5,416.5,122.5,7,4,0.25,35.73
0.76,661.5,416.5,122.5,7,5,0.25,36.15
0.74,686,245,220.5,3.5,2,0.25,14.48
0.74,686,245,220.5,3.5,3,0.25,14.58
0.74,686,245,220.5,3.5,4,0.25,14.81
0.74,686,245,220.5,3.5,5,0.25,14.03
0.71,710.5,269.5,220.5,3.5,2,0.25,15.27
0.71,710.5,269.5,220.5,3.5,3,0.25,14.71
0.71,710.5,269.5,220.5,3.5,4,0.25,15.23
0.71,710.5,269.5,220.5,3.5,5,0.25,14.97
0.69,735,294,220.5,3.5,2,0.25,15.14
0.69,735,294,220.5,3.5,3,0.25,14.97
0.69,735,294,220.5,3.5,4,0.25,15.22
0.69,735,294,220.5,3.5,5,0.25,14.6
0.66,759.5,318.5,220.5,3.5,2,0.25,15.83
0.66,759.5,318.5,220.5,3.5,3,0.25,16.03
0.66,759.5,318.5,220.5,3.5,4,0.25,15.8
0.66,759.5,318.5,220.5,3.5,5,0.25,16.06
0.64,784,343,220.5,3.5,2,0.25,20.13
0.64,784,343,220.5,3.5,3,0.25,20.01
0.64,784,343,220.5,3.5,4,0.25,20.19
0.64,784,343,220.5,3.5,5,0.25,20.29
0.62,808.5,367.5,220.5,3.5,2,0.25,15.19
0.62,808.5,367.5,220.5,3.5,3,0.25,14.61
0.62,808.5,367.5,220.5,3.5,4,0.25,14.61
0.62,808.5,367.5,220.5,3.5,5,0.25,14.75
0.98,514.5,294,110.25,7,2,0.4,33.37
0.98,514.5,294,110.25,7,3,0.4,33.34
0.98,514.5,294,110.25,7,4,0.4,32.83
0.98,514.5,294,110.25,7,5,0.4,33.04
0.9,563.5,318.5,122.5,7,2,0.4,39.28
0.9,563.5,318.5,122.5,7,3,0.4,36.38
0.9,563.5,318.5,122.5,7,4,0.4,35.92
0.9,563.5,318.5,122.5,7,5,0.4,40.99
0.86,588,294,147,7,2,0.4,35.99
0.86,588,294,147,7,3,0.4,30.66
0.86,588,294,147,7,4,0.4,31.7
0.86,588,294,147,7,5,0.4,36.73
0.82,612.5,318.5,147,7,2,0.4,31.71
0.82,612.5,318.5,147,7,3,0.4,29.13
0.82,612.5,318.5,147,7,4,0.4,28.99
0.82,612.5,318.5,147,7,5,0.4,33.54
0.79,637,343,147,7,2,0.4,45.29
0.79,637,343,147,7,3,0.4,39.07
0.79,637,343,147,7,4,0.4,38.35
0.79,637,343,147,7,5,0.4,46.94
0.76,661.5,416.5,122.5,7,2,0.4,39.55
0.76,661.5,416.5,122.5,7,3,0.4,40.85
0.76,661.5,416.5,122.5,7,4,0.4,40.63
0.76,661.5,416.5,122.5,7,5,0.4,39.48
0.74,686,245,220.5,3.5,2,0.4,16.94
0.74,686,245,220.5,3.5,3,0.4,17.25
0.74,686,245,220.5,3.5,4,0.4,17.03
0.74,686,245,220.5,3.5,5,0.4,17.25
0.71,710.5,269.5,220.5,3.5,2,0.4,17.1
0.71,710.5,269.5,220.5,3.5,3,0.4,17.51
0.71,710.5,269.5,220.5,3.5,4,0.4,17.12
0.71,710.5,269.5,220.5,3.5,5,0.4,17.47
0.69,735,294,220.5,3.5,2,0.4,16.5
0.69,735,294,220.5,3.5,3,0.4,17
0.69,735,294,220.5,3.5,4,0.4,16.87
0.69,735,294,220.5,3.5,5,0.4,17.2
0.66,759.5,318.5,220.5,3.5,2,0.4,18.14
0.66,759.5,318.5,220.5,3.5,3,0.4,18.03
0.66,759.5,318.5,220.5,3.5,4,0.4,18.14
0.66,759.5,318.5,220.5,3.5,5,0.4,17.95
0.64,784,343,220.5,3.5,2,0.4,22.72
0.64,784,343,220.5,3.5,3,0.4,22.73
0.64,784,343,220.5,3.5,4,0.4,22.72
0.64,784,343,220.5,3.5,5,0.4,22.53
0.62,808.5,367.5,220.5,3.5,2,0.4,17.2
0.62,808.5,367.5,220.5,3.5,3,0.4,17.21
0.62,808.5,367.5,220.5,3.5,4,0.4,17.15
0.62,808.5,367.5,220.5,3.5,5,0.4,17.2
0.98,514.5,294,110.25,7,2,0.4,32.96
0.98,514.5,294,110.25,7,3,0.4,33.13
0.98,514.5,294,110.25,7,4,0.4,33.94
0.98,514.5,294,110.25,7,5,0.4,33.78
0.9,563.5,318.5,122.5,7,2,0.4,38.35
0.9,563.5,318.5,122.5,7,3,0.4,35.39
0.9,563.5,318.5,122.5,7,4,0.4,34.94
0.9,563.5,318.5,122.5,7,5,0.4,40.66
0.86,588,294,147,7,2,0.4,35.48
0.86,588,294,147,7,3,0.4,30.53
0.86,588,294,147,7,4,0.4,32.28
0.86,588,294,147,7,5,0.4,36.86
0.82,612.5,318.5,147,7,2,0.4,30.34
0.82,612.5,318.5,147,7,3,0.4,27.93
0.82,612.5,318.5,147,7,4,0.4,28.95
0.82,612.5,318.5,147,7,5,0.4,32.92
0.79,637,343,147,7,2,0.4,45.59
0.79,637,343,147,7,3,0.4,39.41
0.79,637,343,147,7,4,0.4,38.84
0.79,637,343,147,7,5,0.4,48.03
0.76,661.5,416.5,122.5,7,2,0.4,39.48
0.76,661.5,416.5,122.5,7,3,0.4,40.4
0.76,661.5,416.5,122.5,7,4,0.4,40.47
0.76,661.5,416.5,122.5,7,5,0.4,39.7
0.74,686,245,220.5,3.5,2,0.4,16.43
0.74,686,245,220.5,3.5,3,0.4,16.93
0.74,686,245,220.5,3.5,4,0.4,16.99
0.74,686,245,220.5,3.5,5,0.4,17.03
0.71,710.5,269.5,220.5,3.5,2,0.4,16.77
0.71,710.5,269.5,220.5,3.5,3,0.4,17.37
0.71,710.5,269.5,220.5,3.5,4,0.4,17.27
0.71,710.5,269.5,220.5,3.5,5,0.4,17.51
0.69,735,294,220.5,3.5,2,0.4,16.44
0.69,735,294,220.5,3.5,3,0.4,17.01
0.69,735,294,220.5,3.5,4,0.4,17.23
0.69,735,294,220.5,3.5,5,0.4,17.22
0.66,759.5,318.5,220.5,3.5,2,0.4,17.85
0.66,759.5,318.5,220.5,3.5,3,0.4,17.89
0.66,759.5,318.5,220.5,3.5,4,0.4,18.36
0.66,759.5,318.5,220.5,3.5,5,0.4,18.15
0.64,784,343,220.5,3.5,2,0.4,21.72
0.64,784,343,220.5,3.5,3,0.4,22.07
0.64,784,343,220.5,3.5,4,0.4,22.09
0.64,784,343,220.5,3.5,5,0.4,21.93
0.62,808.5,367.5,220.5,3.5,2,0.4,17.36
0.62,808.5,367.5,220.5,3.5,3,0.4,17.38
0.62,808.5,367.5,220.5,3.5,4,0.4,16.86
0.62,808.5,367.5,220.5,3.5,5,0.4,16.99
0.98,514.5,294,110.25,7,2,0.4,32.78
0.98,514.5,294,110.25,7,3,0.4,33.24
0.98,514.5,294,110.25,7,4,0.4,33.86
0.98,514.5,294,110.25,7,5,0.4,34
0.9,563.5,318.5,122.5,7,2,0.4,37.26
0.9,563.5,318.5,122.5,7,3,0.4,35.04
0.9,563.5,318.5,122.5,7,4,0.4,33.82
0.9,563.5,318.5,122.5,7,5,0.4,33.31
0.86,588,294,147,7,2,0.4,35.22
0.86,588,294,147,7,3,0.4,34.7
0.86,588,294,147,7,4,0.4,30.11
0.86,588,294,147,7,5,0.4,31.6
0.82,612.5,318.5,147,7,2,0.4,32.43
0.82,612.5,318.5,147,7,3,0.4,30.65
0.82,612.5,318.5,147,7,4,0.4,29.77
0.82,612.5,318.5,147,7,5,0.4,29.64
0.79,637,343,147,7,2,0.4,46.44
0.79,637,343,147,7,3,0.4,44.18
0.79,637,343,147,7,4,0.4,38.81
0.79,637,343,147,7,5,0.4,38.23
0.76,661.5,416.5,122.5,7,2,0.4,38.17
0.76,661.5,416.5,122.5,7,3,0.4,38.48
0.76,661.5,416.5,122.5,7,4,0.4,39.66
0.76,661.5,416.5,122.5,7,5,0.4,40.1
0.74,686,245,220.5,3.5,2,0.4,16.08
0.74,686,245,220.5,3.5,3,0.4,15.39
0.74,686,245,220.5,3.5,4,0.4,16.57
0.74,686,245,220.5,3.5,5,0.4,16.6
0.71,710.5,269.5,220.5,3.5,2,0.4,16.11
0.71,710.5,269.5,220.5,3.5,3,0.4,15.47
0.71,710.5,269.5,220.5,3.5,4,0.4,16.7
0.71,710.5,269.5,220.5,3.5,5,0.4,16.1
0.69,735,294,220.5,3.5,2,0.4,16.35
0.69,735,294,220.5,3.5,3,0.4,15.84
0.69,735,294,220.5,3.5,4,0.4,16.99
0.69,735,294,220.5,3.5,5,0.4,17.02
0.66,759.5,318.5,220.5,3.5,2,0.4,17.04
0.66,759.5,318.5,220.5,3.5,3,0.4,17.63
0.66,759.5,318.5,220.5,3.5,4,0.4,18.1
0.66,759.5,318.5,220.5,3.5,5,0.4,18.22
0.64,784,343,220.5,3.5,2,0.4,20.78
0.64,784,343,220.5,3.5,3,0.4,20.72
0.64,784,343,220.5,3.5,4,0.4,21.54
0.64,784,343,220.5,3.5,5,0.4,21.53
0.62,808.5,367.5,220.5,3.5,2,0.4,16.9
0.62,808.5,367.5,220.5,3.5,3,0.4,17.14
0.62,808.5,367.5,220.5,3.5,4,0.4,16.56
0.62,808.5,367.5,220.5,3.5,5,0.4,16
0.98,514.5,294,110.25,7,2,0.4,32.95
0.98,514.5,294,110.25,7,3,0.4,33.06
0.98,514.5,294,110.25,7,4,0.4,33.95
0.98,514.5,294,110.25,7,5,0.4,33.88
0.9,563.5,318.5,122.5,7,2,0.4,33.98
0.9,563.5,318.5,122.5,7,3,0.4,39.92
0.9,563.5,318.5,122.5,7,4,0.4,39.22
0.9,563.5,318.5,122.5,7,5,0.4,36.1
0.86,588,294,147,7,2,0.4,31.53
0.86,588,294,147,7,3,0.4,36.2
0.86,588,294,147,7,4,0.4,36.21
0.86,588,294,147,7,5,0.4,31
0.82,612.5,318.5,147,7,2,0.4,28.2
0.82,612.5,318.5,147,7,3,0.4,32.35
0.82,612.5,318.5,147,7,4,0.4,31.14
0.82,612.5,318.5,147,7,5,0.4,28.43
0.79,637,343,147,7,2,0.4,38.33
0.79,637,343,147,7,3,0.4,47.59
0.79,637,343,147,7,4,0.4,46.23
0.79,637,343,147,7,5,0.4,39.56
0.76,661.5,416.5,122.5,7,2,0.4,40.36
0.76,661.5,416.5,122.5,7,3,0.4,39.67
0.76,661.5,416.5,122.5,7,4,0.4,39.85
0.76,661.5,416.5,122.5,7,5,0.4,40.77
0.74,686,245,220.5,3.5,2,0.4,16.61
0.74,686,245,220.5,3.5,3,0.4,16.74
0.74,686,245,220.5,3.5,4,0.4,16.9
0.74,686,245,220.5,3.5,5,0.4,17.32
0.71,710.5,269.5,220.5,3.5,2,0.4,16.85
0.71,710.5,269.5,220.5,3.5,3,0.4,17.2
0.71,710.5,269.5,220.5,3.5,4,0.4,17.23
0.71,710.5,269.5,220.5,3.5,5,0.4,17.74
0.69,735,294,220.5,3.5,2,0.4,16.81
0.69,735,294,220.5,3.5,3,0.4,16.88
0.69,735,294,220.5,3.5,4,0.4,16.9
0.69,735,294,220.5,3.5,5,0.4,17.39
0.66,759.5,318.5,220.5,3.5,2,0.4,17.86
0.66,759.5,318.5,220.5,3.5,3,0.4,17.82
0.66,759.5,318.5,220.5,3.5,4,0.4,18.36
0.66,759.5,318.5,220.5,3.5,5,0.4,18.24
0.64,784,343,220.5,3.5,2,0.4,21.68
0.64,784,343,220.5,3.5,3,0.4,21.54
0.64,784,343,220.5,3.5,4,0.4,22.25
0.64,784,343,220.5,3.5,5,0.4,22.49
0.62,808.5,367.5,220.5,3.5,2,0.4,17.1
0.62,808.5,367.5,220.5,3.5,3,0.4,16.79
0.62,808.5,367.5,220.5,3.5,4,0.4,16.58
0.62,808.5,367.5,220.5,3.5,5,0.4,16.79
0.98,514.5,294,110.25,7,2,0.4,32.88
0.98,514.5,294,110.25,7,3,0.4,33.23
0.98,514.5,294,110.25,7,4,0.4,33.76
0.98,514.5,294,110.25,7,5,0.4,34.01
0.9,563.5,318.5,122.5,7,2,0.4,33.94
0.9,563.5,318.5,122.5,7,3,0.4,33.14
0.9,563.5,318.5,122.5,7,4,0.4,38.79
0.9,563.5,318.5,122.5,7,5,0.4,37.27
0.86,588,294,147,7,2,0.4,29.69
0.86,588,294,147,7,3,0.4,31.2
0.86,588,294,147,7,4,0.4,36.26
0.86,588,294,147,7,5,0.4,35.71
0.82,612.5,318.5,147,7,2,0.4,29.93
0.82,612.5,318.5,147,7,3,0.4,29.56
0.82,612.5,318.5,147,7,4,0.4,33.84
0.82,612.5,318.5,147,7,5,0.4,32.54
0.79,637,343,147,7,2,0.4,38.56
0.79,637,343,147,7,3,0.4,37.7
0.79,637,343,147,7,4,0.4,47.01
0.79,637,343,147,7,5,0.4,44.87
0.76,661.5,416.5,122.5,7,2,0.4,39.37
0.76,661.5,416.5,122.5,7,3,0.4,39.8
0.76,661.5,416.5,122.5,7,4,0.4,37.79
0.76,661.5,416.5,122.5,7,5,0.4,38.18
0.74,686,245,220.5,3.5,2,0.4,16.69
0.74,686,245,220.5,3.5,3,0.4,16.62
0.74,686,245,220.5,3.5,4,0.4,16.94
0.74,686,245,220.5,3.5,5,0.4,16.7
0.71,710.5,269.5,220.5,3.5,2,0.4,15.59
0.71,710.5,269.5,220.5,3.5,3,0.4,14.58
0.71,710.5,269.5,220.5,3.5,4,0.4,15.33
0.71,710.5,269.5,220.5,3.5,5,0.4,15.31
0.69,735,294,220.5,3.5,2,0.4,16.63
0.69,735,294,220.5,3.5,3,0.4,15.87
0.69,735,294,220.5,3.5,4,0.4,16.54
0.69,735,294,220.5,3.5,5,0.4,16.74
0.66,759.5,318.5,220.5,3.5,2,0.4,17.64
0.66,759.5,318.5,220.5,3.5,3,0.4,17.79
0.66,759.5,318.5,220.5,3.5,4,0.4,17.55
0.66,759.5,318.5,220.5,3.5,5,0.4,18.06
0.64,784,343,220.5,3.5,2,0.4,20.82
0.64,784,343,220.5,3.5,3,0.4,20.21
0.64,784,343,220.5,3.5,4,0.4,20.71
0.64,784,343,220.5,3.5,5,0.4,21.4
0.62,808.5,367.5,220.5,3.5,2,0.4,16.88
0.62,808.5,367.5,220.5,3.5,3,0.4,17.11
0.62,808.5,367.5,220.5,3.5,4,0.4,16.61
0.62,808.5,367.5,220.5,3.5,5,0.4,16.03
